198,"RULE 5 (multi-hop access)","AND",0
199,"RULE 5 (multi-hop access)","AND",0
200,"hacl('10.10.10.21','10.10.10.22',tcp,'25')","LEAF",1
201,"RULE 5 (multi-hop access)","AND",0
202,"RULE 5 (multi-hop access)","AND",0
203,"RULE 5 (multi-hop access)","AND",0
204,"hacl('10.10.10.3','10.10.10.22',tcp,'25')","LEAF",1
205,"RULE 5 (multi-hop access)","AND",0
206,"RULE 5 (multi-hop access)","AND",0
207,"RULE 6 (direct network access)","AND",0
208,"hacl(internet,'10.10.10.22',tcp,'25')","LEAF",1
209,"networkServiceInfo('10.10.10.22',safari,tcp,'25',someUser)","LEAF",1
210,"vulExists('10.10.10.22','CVE-2015-2808',safari,remoteExploit,privEscalation)","LEAF",1
211,"RULE 5 (multi-hop access)","AND",0
212,"RULE 5 (multi-hop access)","AND",0
213,"execCode('10.10.10.22',user)","OR",0
214,"RULE 0 (When a principal is compromised any machine he has an account on will also be compromised)","AND",0
215,"canAccessHost('10.10.10.22')","OR",0
216,"RULE 8 (Access a host through executing code on the machine)","AND",0
217,"RULE 8 (Access a host through executing code on the machine)","AND",0
218,"hasAccount('10.10.10.22_victim','10.10.10.22',user)","LEAF",1
219,"principalCompromised('10.10.10.22_victim')","OR",0
220,"RULE 11 (password sniffing)","AND",0
221,"RULE 5 (multi-hop access)","AND",0
222,"hacl('10.10.10.23','10.10.10.13',tcp,'25')","LEAF",1
223,"execCode('10.10.10.23',root)","OR",0
224,"RULE 1 (local exploit)","AND",0
225,"vulExists('10.10.10.23','CVE-2013-2207',glibc,localExploit,privEscalation)","LEAF",1
226,"execCode('10.10.10.23',someUser)","OR",0
227,"RULE 2 (remote exploit of a server program)","AND",0
228,"netAccess('10.10.10.23',tcp,'22')","OR",0
229,"RULE 5 (multi-hop access)","AND",0
230,"hacl('10.10.10.1','10.10.10.23',tcp,'22')","LEAF",1
231,"RULE 5 (multi-hop access)","AND",0
232,"RULE 5 (multi-hop access)","AND",0
233,"RULE 5 (multi-hop access)","AND",0
234,"hacl('10.10.10.2','10.10.10.23',tcp,'22')","LEAF",1
235,"RULE 5 (multi-hop access)","AND",0
236,"RULE 5 (multi-hop access)","AND",0
237,"RULE 5 (multi-hop access)","AND",0
238,"hacl('10.10.10.21','10.10.10.23',tcp,'22')","LEAF",1
239,"RULE 5 (multi-hop access)","AND",0
240,"RULE 5 (multi-hop access)","AND",0
241,"RULE 5 (multi-hop access)","AND",0
242,"hacl('10.10.10.22','10.10.10.23',tcp,'22')","LEAF",1
243,"RULE 5 (multi-hop access)","AND",0
244,"RULE 5 (multi-hop access)","AND",0
245,"RULE 5 (multi-hop access)","AND",0
246,"hacl('10.10.10.3','10.10.10.23',tcp,'22')","LEAF",1
247,"RULE 5 (multi-hop access)","AND",0
248,"RULE 5 (multi-hop access)","AND",0
249,"RULE 6 (direct network access)","AND",0
250,"hacl(internet,'10.10.10.23',tcp,'22')","LEAF",1
251,"networkServiceInfo('10.10.10.23',openssh,tcp,'22',someUser)","LEAF",1
252,"vulExists('10.10.10.23','CVE-2008-5161',openssh,remoteExploit,privEscalation)","LEAF",1
253,"RULE 2 (remote exploit of a server program)","AND",0
254,"netAccess('10.10.10.23',tcp,'25')","OR",0
255,"RULE 5 (multi-hop access)","AND",0
256,"hacl('10.10.10.1','10.10.10.23',tcp,'25')","LEAF",1
257,"RULE 5 (multi-hop access)","AND",0
258,"RULE 5 (multi-hop access)","AND",0
259,"RULE 5 (multi-hop access)","AND",0
260,"hacl('10.10.10.2','10.10.10.23',tcp,'25')","LEAF",1
261,"RULE 5 (multi-hop access)","AND",0
262,"RULE 5 (multi-hop access)","AND",0
263,"RULE 5 (multi-hop access)","AND",0
264,"hacl('10.10.10.21','10.10.10.23',tcp,'25')","LEAF",1
265,"RULE 5 (multi-hop access)","AND",0
266,"RULE 5 (multi-hop access)","AND",0
267,"RULE 5 (multi-hop access)","AND",0
268,"hacl('10.10.10.22','10.10.10.23',tcp,'25')","LEAF",1
269,"RULE 5 (multi-hop access)","AND",0
270,"RULE 5 (multi-hop access)","AND",0
271,"RULE 5 (multi-hop access)","AND",0
272,"hacl('10.10.10.3','10.10.10.23',tcp,'25')","LEAF",1
273,"RULE 5 (multi-hop access)","AND",0
274,"RULE 5 (multi-hop access)","AND",0
275,"RULE 6 (direct network access)","AND",0
276,"hacl(internet,'10.10.10.23',tcp,'25')","LEAF",1
277,"networkServiceInfo('10.10.10.23',safari,tcp,'25',someUser)","LEAF",1
278,"vulExists('10.10.10.23','CVE-2015-2808',safari,remoteExploit,privEscalation)","LEAF",1
279,"RULE 5 (multi-hop access)","AND",0
280,"RULE 5 (multi-hop access)","AND",0
281,"execCode('10.10.10.23',user)","OR",0
282,"RULE 0 (When a principal is compromised any machine he has an account on will also be compromised)","AND",0
283,"canAccessHost('10.10.10.23')","OR",0
284,"RULE 8 (Access a host through executing code on the machine)","AND",0
285,"RULE 8 (Access a host through executing code on the machine)","AND",0
286,"hasAccount('10.10.10.23_victim','10.10.10.23',user)","LEAF",1
287,"principalCompromised('10.10.10.23_victim')","OR",0
288,"RULE 11 (password sniffing)","AND",0
289,"RULE 5 (multi-hop access)","AND",0
290,"hacl('10.10.10.3','10.10.10.13',tcp,'25')","LEAF",1
291,"RULE 5 (multi-hop access)","AND",0
292,"RULE 5 (multi-hop access)","AND",0
293,"RULE 5 (multi-hop access)","AND",0
294,"hacl('10.10.10.4','10.10.10.13',tcp,'25')","LEAF",1
295,"execCode('10.10.10.4',root)","OR",0
296,"RULE 1 (local exploit)","AND",0
297,"vulExists('10.10.10.4','CVE-2013-2207',glibc,localExploit,privEscalation)","LEAF",1
298,"execCode('10.10.10.4',someUser)","OR",0
299,"RULE 2 (remote exploit of a server program)","AND",0
300,"netAccess('10.10.10.4',tcp,'22')","OR",0
301,"RULE 6 (direct network access)","AND",0
302,"hacl(internet,'10.10.10.4',tcp,'22')","LEAF",1
303,"networkServiceInfo('10.10.10.4',openssh,tcp,'22',someUser)","LEAF",1
304,"vulExists('10.10.10.4','CVE-2008-5161',openssh,remoteExploit,privEscalation)","LEAF",1
305,"RULE 2 (remote exploit of a server program)","AND",0
306,"netAccess('10.10.10.4',tcp,'25')","OR",0
307,"RULE 6 (direct network access)","AND",0
308,"hacl(internet,'10.10.10.4',tcp,'25')","LEAF",1
309,"networkServiceInfo('10.10.10.4',safari,tcp,'25',someUser)","LEAF",1
310,"vulExists('10.10.10.4','CVE-2015-2808',safari,remoteExploit,privEscalation)","LEAF",1
311,"RULE 5 (multi-hop access)","AND",0
312,"RULE 5 (multi-hop access)","AND",0
313,"execCode('10.10.10.4',user)","OR",0
314,"RULE 0 (When a principal is compromised any machine he has an account on will also be compromised)","AND",0
315,"canAccessHost('10.10.10.4')","OR",0
316,"RULE 8 (Access a host through executing code on the machine)","AND",0
317,"RULE 8 (Access a host through executing code on the machine)","AND",0
318,"hasAccount('10.10.10.4_victim','10.10.10.4',user)","LEAF",1
319,"principalCompromised('10.10.10.4_victim')","OR",0
320,"RULE 11 (password sniffing)","AND",0
321,"RULE 6 (direct network access)","AND",0
322,"hacl(internet,'10.10.10.13',tcp,'25')","LEAF",1
323,"networkServiceInfo('10.10.10.13',openssl,tcp,'25',someUser)","LEAF",1
324,"vulExists('10.10.10.13','CVE-2016-0800',openssl,remoteExploit,privEscalation)","LEAF",1
325,"RULE 2 (remote exploit of a server program)","AND",0
326,"netAccess('10.10.10.13',tcp,'80')","OR",0
327,"RULE 5 (multi-hop access)","AND",0
328,"hacl('10.10.10.1','10.10.10.13',tcp,'80')","LEAF",1
329,"RULE 5 (multi-hop access)","AND",0
330,"RULE 5 (multi-hop access)","AND",0
331,"RULE 5 (multi-hop access)","AND",0
332,"hacl('10.10.10.2','10.10.10.13',tcp,'80')","LEAF",1
333,"RULE 5 (multi-hop access)","AND",0
334,"RULE 5 (multi-hop access)","AND",0
335,"RULE 5 (multi-hop access)","AND",0
336,"hacl('10.10.10.21','10.10.10.13',tcp,'80')","LEAF",1
337,"RULE 5 (multi-hop access)","AND",0
338,"RULE 5 (multi-hop access)","AND",0
339,"RULE 5 (multi-hop access)","AND",0
340,"hacl('10.10.10.22','10.10.10.13',tcp,'80')","LEAF",1
341,"RULE 5 (multi-hop access)","AND",0
342,"RULE 5 (multi-hop access)","AND",0
343,"RULE 5 (multi-hop access)","AND",0
344,"hacl('10.10.10.23','10.10.10.13',tcp,'80')","LEAF",1
345,"RULE 5 (multi-hop access)","AND",0
346,"RULE 5 (multi-hop access)","AND",0
347,"RULE 5 (multi-hop access)","AND",0
348,"hacl('10.10.10.3','10.10.10.13',tcp,'80')","LEAF",1
349,"RULE 5 (multi-hop access)","AND",0
350,"RULE 5 (multi-hop access)","AND",0
351,"RULE 5 (multi-hop access)","AND",0
352,"hacl('10.10.10.4','10.10.10.13',tcp,'80')","LEAF",1
353,"RULE 5 (multi-hop access)","AND",0
354,"RULE 5 (multi-hop access)","AND",0
355,"RULE 6 (direct network access)","AND",0
356,"hacl(internet,'10.10.10.13',tcp,'80')","LEAF",1
357,"networkServiceInfo('10.10.10.13',http_server,tcp,'80',someUser)","LEAF",1
358,"vulExists('10.10.10.13','CVE-2012-0053',http_server,remoteExploit,privEscalation)","LEAF",1
359,"RULE 2 (remote exploit of a server program)","AND",0
360,"networkServiceInfo('10.10.10.13',java_system_application_server,tcp,'80',someUser)","LEAF",1
361,"vulExists('10.10.10.13','CVE-2010-0386',java_system_application_server,remoteExploit,privEscalation)","LEAF",1
362,"RULE 2 (remote exploit of a server program)","AND",0
363,"netAccess('10.10.10.13',tcp,'8180')","OR",0
364,"RULE 5 (multi-hop access)","AND",0
365,"hacl('10.10.10.1','10.10.10.13',tcp,'8180')","LEAF",1
366,"RULE 5 (multi-hop access)","AND",0
367,"RULE 5 (multi-hop access)","AND",0
368,"RULE 5 (multi-hop access)","AND",0
369,"hacl('10.10.10.2','10.10.10.13',tcp,'8180')","LEAF",1
370,"RULE 5 (multi-hop access)","AND",0
371,"RULE 5 (multi-hop access)","AND",0
372,"RULE 5 (multi-hop access)","AND",0
373,"hacl('10.10.10.21','10.10.10.13',tcp,'8180')","LEAF",1
374,"RULE 5 (multi-hop access)","AND",0
375,"RULE 5 (multi-hop access)","AND",0
376,"RULE 5 (multi-hop access)","AND",0
377,"hacl('10.10.10.22','10.10.10.13',tcp,'8180')","LEAF",1
378,"RULE 5 (multi-hop access)","AND",0
379,"RULE 5 (multi-hop access)","AND",0
380,"RULE 5 (multi-hop access)","AND",0
381,"hacl('10.10.10.23','10.10.10.13',tcp,'8180')","LEAF",1
382,"RULE 5 (multi-hop access)","AND",0
383,"RULE 5 (multi-hop access)","AND",0
384,"RULE 5 (multi-hop access)","AND",0
385,"hacl('10.10.10.3','10.10.10.13',tcp,'8180')","LEAF",1
386,"RULE 5 (multi-hop access)","AND",0
387,"RULE 5 (multi-hop access)","AND",0
388,"RULE 5 (multi-hop access)","AND",0
389,"hacl('10.10.10.4','10.10.10.13',tcp,'8180')","LEAF",1
390,"RULE 5 (multi-hop access)","AND",0
391,"RULE 5 (multi-hop access)","AND",0
392,"RULE 6 (direct network access)","AND",0
393,"hacl(internet,'10.10.10.13',tcp,'8180')","LEAF",1
394,"networkServiceInfo('10.10.10.13',tomcat,tcp,'8180',someUser)","LEAF",1
395,"vulExists('10.10.10.13','CVE-2009-3548',tomcat,remoteExploit,privEscalation)","LEAF",1
396,"execCode('10.10.10.14',someUser)","OR",0
397,"RULE 2 (remote exploit of a server program)","AND",0
398,"netAccess('10.10.10.14',tcp,'0')","OR",0
399,"RULE 5 (multi-hop access)","AND",0
400,"hacl('10.10.10.13','10.10.10.14',tcp,'0')","LEAF",1
401,"RULE 6 (direct network access)","AND",0
402,"hacl(internet,'10.10.10.14',tcp,'0')","LEAF",1
403,"networkServiceInfo('10.10.10.14',pam_userdb,tcp,'0',someUser)","LEAF",1
404,"vulExists('10.10.10.14','CVE-2013-7041',pam_userdb,remoteExploit,privEscalation)","LEAF",1
405,"RULE 2 (remote exploit of a server program)","AND",0
406,"vulExists('10.10.10.14','CVE-2016-6662',pam_userdb,remoteExploit,privEscalation)","LEAF",1
